Kd_Kecamatan,Kd_Kota,NamaKecamatan,Created_at,Modified_at,Delete_at
7411030,7411,POLI-POLIA,2022-08-22 10:19:08.316474,,
7411040,7411,DANGIA,2022-08-22 10:19:08.316474,,
7411050,7411,LADONGI,2022-08-22 10:19:08.316474,,
7411060,7411,LOEA,2022-08-22 10:19:08.316474,,
7411070,7411,TIRAWUTA,2022-08-22 10:19:08.316474,,
7411080,7411,LALOLAE,2022-08-22 10:19:08.316474,,
7411090,7411,MOWEWE,2022-08-22 10:19:08.316474,,
7411100,7411,TINONDO,2022-08-22 10:19:08.316474,,
7411110,7411,ULUIWOI,2022-08-22 10:19:08.316474,,
7411120,7411,UEESI,2022-08-22 10:19:08.316474,,
7412010,7412,WAWONII TENGGARA,2022-08-22 10:19:08.316474,,
7412020,7412,WAWONII TIMUR,2022-08-22 10:19:08.316474,,
7412030,7412,WAWONII TIMUR LAUT,2022-08-22 10:19:08.316474,,
7412040,7412,WAWONII UTARA,2022-08-22 10:19:08.316474,,
7412050,7412,WAWONII SELATAN,2022-08-22 10:19:08.316474,,
7412060,7412,WAWONII TENGAH,2022-08-22 10:19:08.316474,,
7412070,7412,WAWONII BARAT,2022-08-22 10:19:08.316474,,
7413010,7413,TIWORO KEPULAUAN,2022-08-22 10:19:08.316474,,
7413020,7413,MAGINTI,2022-08-22 10:19:08.316474,,
7413030,7413,TIWORO TENGAH,2022-08-22 10:19:08.316474,,
7413040,7413,TIWORO SELATAN,2022-08-22 10:19:08.316474,,
7413050,7413,TIWORO UTARA,2022-08-22 10:19:08.316474,,
7413060,7413,LAWA,2022-08-22 10:19:08.316474,,
7413070,7413,SAWERIGADI,2022-08-22 10:19:08.316474,,
7413080,7413,BARANGKA,2022-08-22 10:19:08.316474,,
7413090,7413,WA DAGA,2022-08-22 10:19:08.316474,,
7413100,7413,KUSAMBI,2022-08-22 10:19:08.316474,,
7413110,7413,NAPANO KUSAMBI,2022-08-22 10:19:08.316474,,
7414010,7414,TALAGA RAYA,2022-08-22 10:19:08.316474,,
7414020,7414,MAWASANGKA,2022-08-22 10:19:08.316474,,
7414030,7414,MAWASANGKA TENGAH,2022-08-22 10:19:08.316474,,
7414040,7414,MAWASANGKA TIMUR,2022-08-22 10:19:08.316474,,
7414050,7414,LAKUDO,2022-08-22 10:19:08.316474,,
7414060,7414,GU,2022-08-22 10:19:08.316474,,
7414070,7414,SANGIA WAMBULU,2022-08-22 10:19:08.316474,,
7415010,7415,BATU ATAS,2022-08-22 10:19:08.316474,,
7415020,7415,LAPANDEWA,2022-08-22 10:19:08.316474,,
7415030,7415,SAMPOLAWA,2022-08-22 10:19:08.316474,,
7415040,7415,BATAUGA,2022-08-22 10:19:08.316474,,
7415050,7415,SIOMPU BARAT,2022-08-22 10:19:08.316474,,
7415060,7415,SIOMPU,2022-08-22 10:19:08.316474,,
7415070,7415,KADATUA,2022-08-22 10:19:08.316474,,
7471010,7471,MANDONGA,2022-08-22 10:19:08.316474,,
7471011,7471,BARUGA,2022-08-22 10:19:08.316474,,
7471012,7471,PUUWATU,2022-08-22 10:19:08.316474,,
7471013,7471,KADIA,2022-08-22 10:19:08.316474,,
7471014,7471,WUA-WUA,2022-08-22 10:19:08.316474,,
7471020,7471,POASIA,2022-08-22 10:19:08.316474,,
7471021,7471,ABELI,2022-08-22 10:19:08.316474,,
7471022,7471,KAMBU,2022-08-22 10:19:08.316474,,
7471023,7471,NAMBO,2022-08-22 10:19:08.316474,,
7471030,7471,KENDARI,2022-08-22 10:19:08.316474,,
7471031,7471,KENDARI BARAT,2022-08-22 10:19:08.316474,,
7472010,7472,BETOAMBARI,2022-08-22 10:19:08.316474,,
7472011,7472,MURHUM,2022-08-22 10:19:08.316474,,
7472012,7472,BATUPOARO,2022-08-22 10:19:08.316474,,
7472020,7472,WOLIO,2022-08-22 10:19:08.316474,,
7472021,7472,KOKALUKUNA,2022-08-22 10:19:08.316474,,
7472030,7472,SORAWOLIO,2022-08-22 10:19:08.316474,,
7472040,7472,BUNGI,2022-08-22 10:19:08.316474,,
7472041,7472,LEA-LEA,2022-08-22 10:19:08.316474,,
7501031,7501,MANANGGU,2022-08-22 10:19:08.316474,,
7501040,7501,TILAMUTA,2022-08-22 10:19:08.316474,,
7501041,7501,DULUPI,2022-08-22 10:19:08.316474,,
7501042,7501,BOTUMOITO,2022-08-22 10:19:08.316474,,
7501050,7501,PAGUYAMAN,2022-08-22 10:19:08.316474,,
7501051,7501,WONOSARI,2022-08-22 10:19:08.316474,,
7501052,7501,PAGUYAMAN PANTAI,2022-08-22 10:19:08.316474,,
7502010,7502,BATUDAA PANTAI,2022-08-22 10:19:08.316474,,
7502011,7502,BILUHU,2022-08-22 10:19:08.316474,,
7502020,7502,BATUDAA,2022-08-22 10:19:08.316474,,
7502021,7502,BONGOMEME,2022-08-22 10:19:08.316474,,
7502022,7502,TABONGO,2022-08-22 10:19:08.316474,,
7502023,7502,DUNGALIYO,2022-08-22 10:19:08.316474,,
7502030,7502,TIBAWA,2022-08-22 10:19:08.316474,,
7502031,7502,PULUBALA,2022-08-22 10:19:08.316474,,
7502040,7502,BOLIYOHUTO,2022-08-22 10:19:08.316474,,
7502041,7502,MOOTILANGO,2022-08-22 10:19:08.316474,,
7502042,7502,TOLANGOHULA,2022-08-22 10:19:08.316474,,
7502043,7502,ASPARAGA,2022-08-22 10:19:08.316474,,
7502044,7502,BILATO,2022-08-22 10:19:08.316474,,
7502070,7502,LIMBOTO,2022-08-22 10:19:08.316474,,
7502071,7502,LIMBOTO BARAT,2022-08-22 10:19:08.316474,,
7502080,7502,TELAGA,2022-08-22 10:19:08.316474,,
7502081,7502,TELAGA BIRU,2022-08-22 10:19:08.316474,,
7502082,7502,TILANGO,2022-08-22 10:19:08.316474,,
7502083,7502,TELAGA JAYA,2022-08-22 10:19:08.316474,,
7503010,7503,POPAYATO,2022-08-22 10:19:08.316474,,
7503011,7503,POPAYATO BARAT,2022-08-22 10:19:08.316474,,
7503012,7503,POPAYATO TIMUR,2022-08-22 10:19:08.316474,,
7503020,7503,LEMITO,2022-08-22 10:19:08.316474,,
7503021,7503,WANGGARASI,2022-08-22 10:19:08.316474,,
7503030,7503,MARISA,2022-08-22 10:19:08.316474,,
7503031,7503,PATILANGGIO,2022-08-22 10:19:08.316474,,
7503032,7503,BUNTULIA,2022-08-22 10:19:08.316474,,
7503033,7503,DUHIADAA,2022-08-22 10:19:08.316474,,
7503040,7503,RANDANGAN,2022-08-22 10:19:08.316474,,
7503041,7503,TALUDITI,2022-08-22 10:19:08.316474,,
7503050,7503,PAGUAT,2022-08-22 10:19:08.316474,,
7503051,7503,DENGILO,2022-08-22 10:19:08.316474,,
7504010,7504,TAPA,2022-08-22 10:19:08.316474,,
7504011,7504,BULANGO UTARA,2022-08-22 10:19:08.316474,,
7504012,7504,BULANGO SELATAN,2022-08-22 10:19:08.316474,,
7504013,7504,BULANGO TIMUR,2022-08-22 10:19:08.316474,,
7504014,7504,BULANGO ULU,2022-08-22 10:19:08.316474,,
7504020,7504,KABILA,2022-08-22 10:19:08.316474,,
7504021,7504,BOTU PINGGE,2022-08-22 10:19:08.316474,,
7504022,7504,TILONGKABILA,2022-08-22 10:19:08.316474,,
7504030,7504,SUWAWA,2022-08-22 10:19:08.316474,,
7504031,7504,SUWAWA SELATAN,2022-08-22 10:19:08.316474,,
7504032,7504,SUWAWA TIMUR,2022-08-22 10:19:08.316474,,
7504033,7504,SUWAWA TENGAH,2022-08-22 10:19:08.316474,,
7504034,7504,PINOGU,2022-08-22 10:19:08.316474,,
7504040,7504,BONEPANTAI,2022-08-22 10:19:08.316474,,
7504041,7504,KABILA BONE,2022-08-22 10:19:08.316474,,
7504042,7504,BONE RAYA,2022-08-22 10:19:08.316474,,
7504043,7504,BONE,2022-08-22 10:19:08.316474,,
7504044,7504,BULAWA,2022-08-22 10:19:08.316474,,
7505010,7505,ATINGGOLA,2022-08-22 10:19:08.316474,,
7505011,7505,GENTUMA RAYA,2022-08-22 10:19:08.316474,,
7505020,7505,KWANDANG,2022-08-22 10:19:08.316474,,
7505021,7505,TOMILITO,2022-08-22 10:19:08.316474,,
7505022,7505,PONELO KEPULAUAN,2022-08-22 10:19:08.316474,,
7505030,7505,ANGGREK,2022-08-22 10:19:08.316474,,
7505031,7505,MONANO,2022-08-22 10:19:08.316474,,
7505040,7505,SUMALATA,2022-08-22 10:19:08.316474,,
7505041,7505,SUMALATA TIMUR,2022-08-22 10:19:08.316474,,
7505050,7505,TOLINGGULA,2022-08-22 10:19:08.316474,,
7505051,7505,BIAU,2022-08-22 10:19:08.316474,,
7571010,7571,KOTA BARAT,2022-08-22 10:19:08.316474,,
7571011,7571,DUNGINGI,2022-08-22 10:19:08.316474,,
7571020,7571,KOTA SELATAN,2022-08-22 10:19:08.316474,,
7571021,7571,KOTA TIMUR,2022-08-22 10:19:08.316474,,
7571022,7571,HULONTHALANGI,2022-08-22 10:19:08.316474,,
7571023,7571,DUMBO RAYA,2022-08-22 10:19:08.316474,,
7571030,7571,KOTA UTARA,2022-08-22 10:19:08.316474,,
7571031,7571,KOTA TENGAH,2022-08-22 10:19:08.316474,,
7571032,7571,SIPATANA,2022-08-22 10:19:08.316474,,
7601010,7601,BANGGAE,2022-08-22 10:19:08.316474,,
7601011,7601,BANGGAE TIMUR,2022-08-22 10:19:08.316474,,
7601020,7601,PAMBOANG,2022-08-22 10:19:08.316474,,
7601030,7601,SENDANA,2022-08-22 10:19:08.316474,,
7601031,7601,TAMMERODO,2022-08-22 10:19:08.316474,,
7601033,7601,TUBO SENDANA,2022-08-22 10:19:08.316474,,
7601040,7601,MALUNDA,2022-08-22 10:19:08.316474,,
7601041,7601,ULUMANDA,2022-08-22 10:19:08.316474,,
7602010,7602,TINAMBUNG,2022-08-22 10:19:08.316474,,
7602011,7602,BALANIPA,2022-08-22 10:19:08.316474,,
7602012,7602,LIMBORO,2022-08-22 10:19:08.316474,,
7602020,7602,TUBBI TARAMANU,2022-08-22 10:19:08.316474,,
7602021,7602,ALU,2022-08-22 10:19:08.316474,,
7602030,7602,CAMPALAGIAN,2022-08-22 10:19:08.316474,,
7602031,7602,LUYO,2022-08-22 10:19:08.316474,,
7602040,7602,WONOMULYO,2022-08-22 10:19:08.316474,,
7602041,7602,MAPILLI,2022-08-22 10:19:08.316474,,
7602042,7602,TAPANGO,2022-08-22 10:19:08.316474,,
7602043,7602,MATAKALI,2022-08-22 10:19:08.316474,,
7602044,7602,B U L O,2022-08-22 10:19:08.316474,,
7602050,7602,POLEWALI,2022-08-22 10:19:08.316474,,
7602051,7602,BINUANG,2022-08-22 10:19:08.316474,,
7602052,7602,ANREAPI,2022-08-22 10:19:08.316474,,
7602061,7602,MATANGNGA,2022-08-22 10:19:08.316474,,
7603010,7603,SUMARORONG,2022-08-22 10:19:08.316474,,
7603020,7603,MESSAWA,2022-08-22 10:19:08.316474,,
7603030,7603,PANA,2022-08-22 10:19:08.316474,,
7603031,7603,NOSU,2022-08-22 10:19:08.316474,,
7603040,7603,TABANG,2022-08-22 10:19:08.316474,,
7603050,7603,MAMASA,2022-08-22 10:19:08.316474,,
7603060,7603,TANDUK KALUA,2022-08-22 10:19:08.316474,,
7603061,7603,BALLA,2022-08-22 10:19:08.316474,,
7603070,7603,SESENAPADANG,2022-08-22 10:19:08.316474,,
7603071,7603,TAWALIAN,2022-08-22 10:19:08.316474,,
7603080,7603,MAMBI,2022-08-22 10:19:08.316474,,
7603081,7603,BAMBANG,2022-08-22 10:19:08.316474,,
7603082,7603,RANTEBULAHAN TIMUR,2022-08-22 10:19:08.316474,,
7603083,7603,MEHALAAN,2022-08-22 10:19:08.316474,,
7603090,7603,ARALLE,2022-08-22 10:19:08.316474,,
7603091,7603,BUNTU MALANGKA,2022-08-22 10:19:08.316474,,
7603100,7603,TABULAHAN,2022-08-22 10:19:08.316474,,
7604010,7604,TAPALANG,2022-08-22 10:19:08.316474,,
7604011,7604,TAPALANG BARAT,2022-08-22 10:19:08.316474,,
7604020,7604,MAMUJU,2022-08-22 10:19:08.316474,,
7604022,7604,SIMBORO,2022-08-22 10:19:08.316474,,
7604023,7604,BALABALAKANG,2022-08-22 10:19:08.316474,,
7604030,7604,KALUKKU,2022-08-22 10:19:08.316474,,
7604031,7604,PAPALANG,2022-08-22 10:19:08.316474,,
7604032,7604,SAMPAGA,2022-08-22 10:19:08.316474,,
7604033,7604,TOMMO,2022-08-22 10:19:08.316474,,
7604040,7604,KALUMPANG,2022-08-22 10:19:08.316474,,
7604041,7604,BONEHAU,2022-08-22 10:19:08.316474,,
7605010,7605,SARUDU,2022-08-22 10:19:08.316474,,
7605011,7605,DAPURANG,2022-08-22 10:19:08.316474,,
7605012,7605,DURIPOKU,2022-08-22 10:19:08.316474,,
7605020,7605,BARAS,2022-08-22 10:19:08.316474,,
7605021,7605,BULU TABA,2022-08-22 10:19:08.316474,,
7605022,7605,LARIANG,2022-08-22 10:19:08.316474,,
7605030,7605,PASANGKAYU,2022-08-22 10:19:08.316474,,
7605031,7605,TIKKE RAYA,2022-08-22 10:19:08.316474,,
7605032,7605,PEDONGGA,2022-08-22 10:19:08.316474,,
7605040,7605,BAMBALAMOTU,2022-08-22 10:19:08.316474,,
7605041,7605,BAMBAIRA,2022-08-22 10:19:08.316474,,
7605042,7605,SARJO,2022-08-22 10:19:08.316474,,
7606010,7606,PANGALE,2022-08-22 10:19:08.316474,,
7606020,7606,BUDONG-BUDONG,2022-08-22 10:19:08.316474,,
7606030,7606,TOBADAK,2022-08-22 10:19:08.316474,,
7606040,7606,TOPOYO,2022-08-22 10:19:08.316474,,
7606050,7606,KAROSSA,2022-08-22 10:19:08.316474,,
8101040,8101,TANIMBAR SELATAN,2022-08-22 10:19:08.316474,,
8101041,8101,WER TAMRIAN,2022-08-22 10:19:08.316474,,
8101042,8101,WER MAKTIAN,2022-08-22 10:19:08.316474,,
8101043,8101,SELARU,2022-08-22 10:19:08.316474,,
8101050,8101,TANIMBAR UTARA,2022-08-22 10:19:08.316474,,
8101051,8101,YARU,2022-08-22 10:19:08.316474,,
8101052,8101,WUAR LABOBAR,2022-08-22 10:19:08.316474,,
8101053,8101,NIRUNMAS,2022-08-22 10:19:08.316474,,
8101054,8101,KORMOMOLIN,2022-08-22 10:19:08.316474,,
8101055,8101,MOLU MARU,2022-08-22 10:19:08.316474,,
8102010,8102,KEI KECIL,2022-08-22 10:19:08.316474,,
8102012,8102,KEI KECIL BARAT,2022-08-22 10:19:08.316474,,
8102013,8102,KEI KECIL TIMUR,2022-08-22 10:19:08.316474,,
8102014,8102,HOAT SORBAY,2022-08-22 10:19:08.316474,,
8102015,8102,MANYEUW,2022-08-22 10:19:08.316474,,
8102016,8102,KEI KECIL TIMUR SELATAN,2022-08-22 10:19:08.316474,,
8102020,8102,KEI BESAR,2022-08-22 10:19:08.316474,,
8102021,8102,KEI BESAR UTARA TIMUR,2022-08-22 10:19:08.316474,,
8102022,8102,KEI BESAR SELATAN,2022-08-22 10:19:08.316474,,
8102023,8102,KEI BESAR UTARA BARAT,2022-08-22 10:19:08.316474,,
8102024,8102,KEI BESAR SELATAN BARAT,2022-08-22 10:19:08.316474,,
8103010,8103,BANDA,2022-08-22 10:19:08.316474,,
8103040,8103,TEHORU,2022-08-22 10:19:08.316474,,
8103041,8103,TELUTIH,2022-08-22 10:19:08.316474,,
8103050,8103,AMAHAI,2022-08-22 10:19:08.316474,,
8103051,8103,KOTA MASOHI,2022-08-22 10:19:08.316474,,
8103052,8103,TELUK ELPAPUTIH,2022-08-22 10:19:08.316474,,
8103060,8103,TEON NILA SERUA,2022-08-22 10:19:08.316474,,
8103080,8103,SAPARUA,2022-08-22 10:19:08.316474,,
8103081,8103,NUSALAUT,2022-08-22 10:19:08.316474,,
8103082,8103,SAPARUA TIMUR,2022-08-22 10:19:08.316474,,
8103090,8103,P. HARUKU,2022-08-22 10:19:08.316474,,
8103100,8103,SALAHUTU,2022-08-22 10:19:08.316474,,
8103110,8103,LEIHITU,2022-08-22 10:19:08.316474,,
8103111,8103,LEIHITU BARAT,2022-08-22 10:19:08.316474,,
8103140,8103,SERAM UTARA,2022-08-22 10:19:08.316474,,
8103141,8103,SERAM UTARA BARAT,2022-08-22 10:19:08.316474,,
8103142,8103,SERAM UTARA TIMUR KOBI,2022-08-22 10:19:08.316474,,
8103143,8103,SERAM UTARA TIMUR SETI,2022-08-22 10:19:08.316474,,
8104020,8104,NAMLEA,2022-08-22 10:19:08.316474,,
8104021,8104,WAEAPO,2022-08-22 10:19:08.316474,,
8104022,8104,WAPLAU,2022-08-22 10:19:08.316474,,
8104023,8104,BATA BUAL,2022-08-22 10:19:08.316474,,
8104024,8104,TELUK KAIELY,2022-08-22 10:19:08.316474,,
8104025,8104,WAELATA,2022-08-22 10:19:08.316474,,
8104026,8104,LOLONG GUBA,2022-08-22 10:19:08.316474,,
8104027,8104,LILIALY,2022-08-22 10:19:08.316474,,
8104030,8104,AIR BUAYA,2022-08-22 10:19:08.316474,,
8104031,8104,FENA LEISELA,2022-08-22 10:19:08.316474,,
8105010,8105,ARU SELATAN,2022-08-22 10:19:08.316474,,
8105011,8105,ARU SELATAN TIMUR,2022-08-22 10:19:08.316474,,
8105012,8105,ARU SELATAN UTARA,2022-08-22 10:19:08.316474,,
8105020,8105,ARU TENGAH,2022-08-22 10:19:08.316474,,
8105021,8105,ARU TENGAH TIMUR,2022-08-22 10:19:08.316474,,
8105022,8105,ARU TENGAH SELATAN,2022-08-22 10:19:08.316474,,
8105030,8105,PULAU-PULAU ARU,2022-08-22 10:19:08.316474,,
8105031,8105,ARU UTARA,2022-08-22 10:19:08.316474,,
8105032,8105,ARU UTARA TIMUR BATULEY,2022-08-22 10:19:08.316474,,
8105033,8105,SIR-SIR,2022-08-22 10:19:08.316474,,
8106010,8106,HUAMUAL BELAKANG,2022-08-22 10:19:08.316474,,
8106011,8106,KEPULAUAN MANIPA,2022-08-22 10:19:08.316474,,
8106020,8106,SERAM BARAT,2022-08-22 10:19:08.316474,,
8106021,8106,HUAMUAL,2022-08-22 10:19:08.316474,,
8106030,8106,KAIRATU,2022-08-22 10:19:08.316474,,
8106031,8106,KAIRATU BARAT,2022-08-22 10:19:08.316474,,
8106032,8106,INAMOSOL,2022-08-22 10:19:08.316474,,
8106033,8106,AMALATU,2022-08-22 10:19:08.316474,,
8106034,8106,ELPAPUTIH,2022-08-22 10:19:08.316474,,
8106040,8106,TANIWEL,2022-08-22 10:19:08.316474,,
8106041,8106,TANIWEL TIMUR,2022-08-22 10:19:08.316474,,
8107010,8107,PULAU GOROM,2022-08-22 10:19:08.316474,,
8107011,8107,WAKATE,2022-08-22 10:19:08.316474,,
8107012,8107,TEOR,2022-08-22 10:19:08.316474,,
8107013,8107,GOROM TIMUR,2022-08-22 10:19:08.316474,,
8107014,8107,PULAU PANJANG,2022-08-22 10:19:08.316474,,
8107020,8107,SERAM TIMUR,2022-08-22 10:19:08.316474,,
8107021,8107,TUTUK TOLU,2022-08-22 10:19:08.316474,,
8107022,8107,KILMURY,2022-08-22 10:19:08.316474,,
8107023,8107,LIAN VITU,2022-08-22 10:19:08.316474,,
8107024,8107,KIAN DARAT,2022-08-22 10:19:08.316474,,
8107030,8107,WERINAMA,2022-08-22 10:19:08.316474,,
8107031,8107,SIWALALAT,2022-08-22 10:19:08.316474,,
8107040,8107,BULA,2022-08-22 10:19:08.316474,,
8107041,8107,BULA BARAT,2022-08-22 10:19:08.316474,,
8107042,8107,TELUK WARU,2022-08-22 10:19:08.316474,,
8108010,8108,WETAR,2022-08-22 10:19:08.316474,,
8108011,8108,WETAR BARAT,2022-08-22 10:19:08.316474,,
8108012,8108,WETAR UTARA,2022-08-22 10:19:08.316474,,
8108013,8108,WETAR TIMUR,2022-08-22 10:19:08.316474,,
8108020,8108,PP. TERSELATAN,2022-08-22 10:19:08.316474,,
8108021,8108,KISAR UTARA,2022-08-22 10:19:08.316474,,
8108022,8108,KEPULAUAN ROMANG,2022-08-22 10:19:08.316474,,
8108030,8108,LETTI,2022-08-22 10:19:08.316474,,
8108041,8108,MOA,2022-08-22 10:19:08.316474,,
8108042,8108,LAKOR,2022-08-22 10:19:08.316474,,
8108050,8108,DAMER,2022-08-22 10:19:08.316474,,
8108060,8108,MDONA HIERA,2022-08-22 10:19:08.316474,,
8108070,8108,PP. BABAR,2022-08-22 10:19:08.316474,,
8108071,8108,PULAU WETANG,2022-08-22 10:19:08.316474,,
8108080,8108,BABAR TIMUR,2022-08-22 10:19:08.316474,,
8108081,8108,PULAU MASELA,2022-08-22 10:19:08.316474,,
8108082,8108,DAWELOR DAWERA,2022-08-22 10:19:08.316474,,
8109010,8109,KEPALA MADAN,2022-08-22 10:19:08.316474,,
8109020,8109,LEKSULA,2022-08-22 10:19:08.316474,,
8109021,8109,FENA FAFAN,2022-08-22 10:19:08.316474,,
8109030,8109,NAMROLE,2022-08-22 10:19:08.316474,,
8109040,8109,WAISAMA,2022-08-22 10:19:08.316474,,
8109050,8109,AMBALAU,2022-08-22 10:19:08.316474,,
8171010,8171,NUSANIWE,2022-08-22 10:19:08.316474,,
8171020,8171,SIRIMAU,2022-08-22 10:19:08.316474,,
8171021,8171,LEITIMUR SELATAN,2022-08-22 10:19:08.316474,,
8171030,8171,TELUK AMBON BAGUALA,2022-08-22 10:19:08.316474,,
8171031,8171,TELUK AMBON,2022-08-22 10:19:08.316474,,
8172010,8172,PP. KUR,2022-08-22 10:19:08.316474,,
8172011,8172,KUR SELATAN,2022-08-22 10:19:08.316474,,
8172020,8172,TAYANDO TAM,2022-08-22 10:19:08.316474,,
8172030,8172,PULAU DULLAH UTARA,2022-08-22 10:19:08.316474,,
8172040,8172,PULAU DULLAH SELATAN,2022-08-22 10:19:08.316474,,
8201090,8201,JAILOLO,2022-08-22 10:19:08.316474,,
8201091,8201,JAILOLO SELATAN,2022-08-22 10:19:08.316474,,
8201100,8201,SAHU,2022-08-22 10:19:08.316474,,
8201101,8201,SAHU TIMUR,2022-08-22 10:19:08.316474,,
8201130,8201,IBU,2022-08-22 10:19:08.316474,,
8201131,8201,IBU SELATAN,2022-08-22 10:19:08.316474,,
8201132,8201,TABARU,2022-08-22 10:19:08.316474,,
8201140,8201,LOLODA,2022-08-22 10:19:08.316474,,
8202030,8202,WEDA,2022-08-22 10:19:08.316474,,
8202031,8202,WEDA SELATAN,2022-08-22 10:19:08.316474,,
8202032,8202,WEDA UTARA,2022-08-22 10:19:08.316474,,
8202033,8202,WEDA TENGAH,2022-08-22 10:19:08.316474,,
8202034,8202,WEDA TIMUR,2022-08-22 10:19:08.316474,,
8202041,8202,PULAU GEBE,2022-08-22 10:19:08.316474,,
8202042,8202,PATANI,2022-08-22 10:19:08.316474,,
8202043,8202,PATANI UTARA,2022-08-22 10:19:08.316474,,
8202044,8202,PATANI BARAT,2022-08-22 10:19:08.316474,,
8202045,8202,PATANI TIMUR,2022-08-22 10:19:08.316474,,
8203010,8203,SULA BESI BARAT,2022-08-22 10:19:08.316474,,
8203011,8203,SULABESI SELATAN,2022-08-22 10:19:08.316474,,
8203020,8203,SANANA,2022-08-22 10:19:08.316474,,
8203021,8203,SULA BESI TENGAH,2022-08-22 10:19:08.316474,,
8203022,8203,SULABESI TIMUR,2022-08-22 10:19:08.316474,,
8203023,8203,SANANA UTARA,2022-08-22 10:19:08.316474,,
8203030,8203,MANGOLI TIMUR,2022-08-22 10:19:08.316474,,
8203031,8203,MANGOLI TENGAH,2022-08-22 10:19:08.316474,,
8203032,8203,MANGOLI UTARA TIMUR,2022-08-22 10:19:08.316474,,
8203040,8203,MANGOLI BARAT,2022-08-22 10:19:08.316474,,
8203041,8203,MANGOLI UTARA,2022-08-22 10:19:08.316474,,
8203042,8203,MANGOLI SELATAN,2022-08-22 10:19:08.316474,,
8204010,8204,OBI SELATAN,2022-08-22 10:19:08.316474,,
8204020,8204,OBI,2022-08-22 10:19:08.316474,,
8204021,8204,OBI BARAT,2022-08-22 10:19:08.316474,,
8204022,8204,OBI TIMUR,2022-08-22 10:19:08.316474,,
8204023,8204,OBI UTARA,2022-08-22 10:19:08.316474,,
8204030,8204,BACAN,2022-08-22 10:19:08.316474,,
8204031,8204,MANDIOLI SELATAN,2022-08-22 10:19:08.316474,,
8204032,8204,MANDIOLI UTARA,2022-08-22 10:19:08.316474,,
8204033,8204,BACAN SELATAN,2022-08-22 10:19:08.316474,,
8204034,8204,BATANG LOMANG,2022-08-22 10:19:08.316474,,
8204040,8204,BACAN TIMUR,2022-08-22 10:19:08.316474,,
8204041,8204,BACAN TIMUR SELATAN,2022-08-22 10:19:08.316474,,
8204042,8204,BACAN TIMUR TENGAH,2022-08-22 10:19:08.316474,,
8204050,8204,BACAN BARAT,2022-08-22 10:19:08.316474,,
8204051,8204,KASIRUTA BARAT,2022-08-22 10:19:08.316474,,
8204052,8204,KASIRUTA TIMUR,2022-08-22 10:19:08.316474,,
8204053,8204,BACAN BARAT UTARA,2022-08-22 10:19:08.316474,,
8204060,8204,KAYOA,2022-08-22 10:19:08.316474,,
8204061,8204,KAYOA BARAT,2022-08-22 10:19:08.316474,,
8204062,8204,KAYOA SELATAN,2022-08-22 10:19:08.316474,,
8204063,8204,KAYOA UTARA,2022-08-22 10:19:08.316474,,
8204070,8204,PULAU MAKIAN,2022-08-22 10:19:08.316474,,
8204071,8204,MAKIAN BARAT,2022-08-22 10:19:08.316474,,
8204080,8204,GANE BARAT,2022-08-22 10:19:08.316474,,
8204081,8204,GANE BARAT SELATAN,2022-08-22 10:19:08.316474,,
8204082,8204,GANE BARAT UTARA,2022-08-22 10:19:08.316474,,
8204083,8204,KEPULAUAN JORONGA,2022-08-22 10:19:08.316474,,
8204090,8204,GANE TIMUR,2022-08-22 10:19:08.316474,,
8204091,8204,GANE TIMUR TENGAH,2022-08-22 10:19:08.316474,,
8204092,8204,GANE TIMUR SELATAN,2022-08-22 10:19:08.316474,,
8205010,8205,MALIFUT,2022-08-22 10:19:08.316474,,
8205011,8205,KAO TELUK,2022-08-22 10:19:08.316474,,
8205020,8205,KAO,2022-08-22 10:19:08.316474,,
8205021,8205,KAO BARAT,2022-08-22 10:19:08.316474,,
8205022,8205,KAO UTARA,2022-08-22 10:19:08.316474,,
8205030,8205,TOBELO SELATAN,2022-08-22 10:19:08.316474,,
8205031,8205,TOBELO BARAT,2022-08-22 10:19:08.316474,,
8205032,8205,TOBELO TIMUR,2022-08-22 10:19:08.316474,,
8205040,8205,TOBELO,2022-08-22 10:19:08.316474,,
8205041,8205,TOBELO TENGAH,2022-08-22 10:19:08.316474,,
8205042,8205,TOBELO UTARA,2022-08-22 10:19:08.316474,,
8205050,8205,GALELA,2022-08-22 10:19:08.316474,,
8205051,8205,GALELA SELATAN,2022-08-22 10:19:08.316474,,
8205052,8205,GALELA BARAT,2022-08-22 10:19:08.316474,,
8205053,8205,GALELA UTARA,2022-08-22 10:19:08.316474,,
8205060,8205,LOLODA UTARA,2022-08-22 10:19:08.316474,,
8205061,8205,LOLODA KEPULAUAN,2022-08-22 10:19:08.316474,,
8206010,8206,MABA SELATAN,2022-08-22 10:19:08.316474,,
8206011,8206,KOTA MABA,2022-08-22 10:19:08.316474,,
8206020,8206,WASILE SELATAN,2022-08-22 10:19:08.316474,,
8206030,8206,WASILE,2022-08-22 10:19:08.316474,,
8206031,8206,WASILE TIMUR,2022-08-22 10:19:08.316474,,
8206032,8206,WASILE TENGAH,2022-08-22 10:19:08.316474,,
8206033,8206,WASILE UTARA,2022-08-22 10:19:08.316474,,
8206040,8206,MABA,2022-08-22 10:19:08.316474,,
8206041,8206,MABA TENGAH,2022-08-22 10:19:08.316474,,
8206042,8206,MABA UTARA,2022-08-22 10:19:08.316474,,
